"comparison_id","disease_group","sample_type","tool","gene_count","comparison_label","disease_group_label"
"covid_europe_covid_19_control","viral_infections","tissue","DEXSeq",14313,"COVID-Austria","Viral infections"
"covid_europe_covid_19_control","viral_infections","tissue","Sleuth",8552,"COVID-Austria","Viral infections"
"covid_europe_covid_19_control","viral_infections","tissue","Leafcutter",394,"COVID-Austria","Viral infections"
"covid_europe_covid_19_control","viral_infections","tissue","rMATS",965,"COVID-Austria","Viral infections"
"covid_india_covid_19_control","viral_infections","tissue","DEXSeq",12466,"COVID-INDIA","Viral infections"
"covid_india_covid_19_control","viral_infections","tissue","Sleuth",7425,"COVID-INDIA","Viral infections"
"covid_india_covid_19_control","viral_infections","tissue","Leafcutter",433,"COVID-INDIA","Viral infections"
"covid_india_covid_19_control","viral_infections","tissue","rMATS",1675,"COVID-INDIA","Viral infections"
"influenza_inf_24_control","viral_infections","cell_line","DEXSeq",104,"Influenza_24","Viral infections"
"influenza_inf_24_control","viral_infections","cell_line","Sleuth",35,"Influenza_24","Viral infections"
"influenza_inf_24_control","viral_infections","cell_line","Leafcutter",23,"Influenza_24","Viral infections"
"influenza_inf_24_control","viral_infections","cell_line","rMATS",309,"Influenza_24","Viral infections"
"influenza_inf_48_control","viral_infections","cell_line","DEXSeq",227,"Influenza_48","Viral infections"
"influenza_inf_48_control","viral_infections","cell_line","Sleuth",144,"Influenza_48","Viral infections"
"influenza_inf_48_control","viral_infections","cell_line","Leafcutter",57,"Influenza_48","Viral infections"
"influenza_inf_48_control","viral_infections","cell_line","rMATS",485,"Influenza_48","Viral infections"
"influenza_inf_8_control","viral_infections","cell_line","DEXSeq",45,"Influenza_8","Viral infections"
"influenza_inf_8_control","viral_infections","cell_line","Sleuth",1,"Influenza_8","Viral infections"
"influenza_inf_8_control","viral_infections","cell_line","Leafcutter",11,"Influenza_8","Viral infections"
"influenza_inf_8_control","viral_infections","cell_line","rMATS",338,"Influenza_8","Viral infections"
"mers_mers12_control","viral_infections","cell_line","DEXSeq",869,"MERS12","Viral infections"
"mers_mers12_control","viral_infections","cell_line","Sleuth",455,"MERS12","Viral infections"
"mers_mers12_control","viral_infections","cell_line","Leafcutter",176,"MERS12","Viral infections"
"mers_mers12_control","viral_infections","cell_line","rMATS",1508,"MERS12","Viral infections"
"mers_mers24_control","viral_infections","cell_line","DEXSeq",2589,"MERS24","Viral infections"
"mers_mers24_control","viral_infections","cell_line","Sleuth",1743,"MERS24","Viral infections"
"mers_mers24_control","viral_infections","cell_line","Leafcutter",560,"MERS24","Viral infections"
"mers_mers24_control","viral_infections","cell_line","rMATS",2750,"MERS24","Viral infections"
"mers_mers2_control","viral_infections","cell_line","DEXSeq",354,"MERS2","Viral infections"
"mers_mers2_control","viral_infections","cell_line","Sleuth",38,"MERS2","Viral infections"
"mers_mers2_control","viral_infections","cell_line","Leafcutter",85,"MERS2","Viral infections"
"mers_mers2_control","viral_infections","cell_line","rMATS",1219,"MERS2","Viral infections"
"mers_mers4_control","viral_infections","cell_line","DEXSeq",559,"MERS4","Viral infections"
"mers_mers4_control","viral_infections","cell_line","Sleuth",115,"MERS4","Viral infections"
"mers_mers4_control","viral_infections","cell_line","Leafcutter",73,"MERS4","Viral infections"
"mers_mers4_control","viral_infections","cell_line","rMATS",1226,"MERS4","Viral infections"
"sars_cov_2_covid_0hr_control_covid_0hr_infected","viral_infections","cell_line","DEXSeq",307,"SARS-CoV-2-0h","Viral infections"
"sars_cov_2_covid_0hr_control_covid_0hr_infected","viral_infections","cell_line","Sleuth",29,"SARS-CoV-2-0h","Viral infections"
"sars_cov_2_covid_0hr_control_covid_0hr_infected","viral_infections","cell_line","Leafcutter",4,"SARS-CoV-2-0h","Viral infections"
"sars_cov_2_covid_0hr_control_covid_0hr_infected","viral_infections","cell_line","rMATS",349,"SARS-CoV-2-0h","Viral infections"
"sars_cov_2_covid_12hr_control_covid_12hr_infected","viral_infections","cell_line","DEXSeq",9,"SARS-CoV-2-12h","Viral infections"
"sars_cov_2_covid_12hr_control_covid_12hr_infected","viral_infections","cell_line","Sleuth",6,"SARS-CoV-2-12h","Viral infections"
"sars_cov_2_covid_12hr_control_covid_12hr_infected","viral_infections","cell_line","Leafcutter",4,"SARS-CoV-2-12h","Viral infections"
"sars_cov_2_covid_12hr_control_covid_12hr_infected","viral_infections","cell_line","rMATS",185,"SARS-CoV-2-12h","Viral infections"
"sars_cov_2_covid_24hr_control_covid_24hr_infected","viral_infections","cell_line","DEXSeq",2337,"SARS-CoV-2-24h","Viral infections"
"sars_cov_2_covid_24hr_control_covid_24hr_infected","viral_infections","cell_line","Sleuth",1605,"SARS-CoV-2-24h","Viral infections"
"sars_cov_2_covid_24hr_control_covid_24hr_infected","viral_infections","cell_line","Leafcutter",225,"SARS-CoV-2-24h","Viral infections"
"sars_cov_2_covid_24hr_control_covid_24hr_infected","viral_infections","cell_line","rMATS",871,"SARS-CoV-2-24h","Viral infections"
"sars_cov_2_covid_48hr_control_covid_48hr_infected","viral_infections","cell_line","DEXSeq",1886,"SARS-CoV-2-48h","Viral infections"
"sars_cov_2_covid_48hr_control_covid_48hr_infected","viral_infections","cell_line","Sleuth",1174,"SARS-CoV-2-48h","Viral infections"
"sars_cov_2_covid_48hr_control_covid_48hr_infected","viral_infections","cell_line","Leafcutter",336,"SARS-CoV-2-48h","Viral infections"
"sars_cov_2_covid_48hr_control_covid_48hr_infected","viral_infections","cell_line","rMATS",1333,"SARS-CoV-2-48h","Viral infections"
"sars_cov_2_covid_72hr_control_covid_72hr_infected","viral_infections","cell_line","DEXSeq",507,"SARS-CoV-2-72h","Viral infections"
"sars_cov_2_covid_72hr_control_covid_72hr_infected","viral_infections","cell_line","Sleuth",90,"SARS-CoV-2-72h","Viral infections"
"sars_cov_2_covid_72hr_control_covid_72hr_infected","viral_infections","cell_line","Leafcutter",165,"SARS-CoV-2-72h","Viral infections"
"sars_cov_2_covid_72hr_control_covid_72hr_infected","viral_infections","cell_line","rMATS",885,"SARS-CoV-2-72h","Viral infections"
"sars_cov_2_variants_alpha_control_24hr","viral_infections","cell_line","DEXSeq",36,"SARS-CoV-2-Alpha-24h","Viral infections"
"sars_cov_2_variants_alpha_control_24hr","viral_infections","cell_line","Sleuth",0,"SARS-CoV-2-Alpha-24h","Viral infections"
"sars_cov_2_variants_alpha_control_24hr","viral_infections","cell_line","Leafcutter",3,"SARS-CoV-2-Alpha-24h","Viral infections"
"sars_cov_2_variants_alpha_control_24hr","viral_infections","cell_line","rMATS",255,"SARS-CoV-2-Alpha-24h","Viral infections"
"sars_cov_2_variants_alpha_control_48hr","viral_infections","cell_line","DEXSeq",857,"SARS-CoV-2-Alpha-48h","Viral infections"
"sars_cov_2_variants_alpha_control_48hr","viral_infections","cell_line","Sleuth",234,"SARS-CoV-2-Alpha-48h","Viral infections"
"sars_cov_2_variants_alpha_control_48hr","viral_infections","cell_line","Leafcutter",8,"SARS-CoV-2-Alpha-48h","Viral infections"
"sars_cov_2_variants_alpha_control_48hr","viral_infections","cell_line","rMATS",690,"SARS-CoV-2-Alpha-48h","Viral infections"
"sars_cov_2_variants_alpha_control_72hr","viral_infections","cell_line","DEXSeq",3611,"SARS-CoV-2-Alpha-72h","Viral infections"
"sars_cov_2_variants_alpha_control_72hr","viral_infections","cell_line","Sleuth",1715,"SARS-CoV-2-Alpha-72h","Viral infections"
"sars_cov_2_variants_alpha_control_72hr","viral_infections","cell_line","Leafcutter",81,"SARS-CoV-2-Alpha-72h","Viral infections"
"sars_cov_2_variants_alpha_control_72hr","viral_infections","cell_line","rMATS",1137,"SARS-CoV-2-Alpha-72h","Viral infections"
"sars_cov_2_variants_control_delta_24hr","viral_infections","cell_line","DEXSeq",475,"SARS-CoV-2-Delta-24h","Viral infections"
"sars_cov_2_variants_control_delta_24hr","viral_infections","cell_line","Sleuth",47,"SARS-CoV-2-Delta-24h","Viral infections"
"sars_cov_2_variants_control_delta_24hr","viral_infections","cell_line","Leafcutter",4,"SARS-CoV-2-Delta-24h","Viral infections"
"sars_cov_2_variants_control_delta_24hr","viral_infections","cell_line","rMATS",328,"SARS-CoV-2-Delta-24h","Viral infections"
"sars_cov_2_variants_control_delta_48hr","viral_infections","cell_line","DEXSeq",433,"SARS-CoV-2-Delta-48h","Viral infections"
"sars_cov_2_variants_control_delta_48hr","viral_infections","cell_line","Sleuth",59,"SARS-CoV-2-Delta-48h","Viral infections"
"sars_cov_2_variants_control_delta_48hr","viral_infections","cell_line","Leafcutter",3,"SARS-CoV-2-Delta-48h","Viral infections"
"sars_cov_2_variants_control_delta_48hr","viral_infections","cell_line","rMATS",468,"SARS-CoV-2-Delta-48h","Viral infections"
"sars_cov_2_variants_control_delta_72hr","viral_infections","cell_line","DEXSeq",3442,"SARS-CoV-2-Delta-72h","Viral infections"
"sars_cov_2_variants_control_delta_72hr","viral_infections","cell_line","Sleuth",852,"SARS-CoV-2-Delta-72h","Viral infections"
"sars_cov_2_variants_control_delta_72hr","viral_infections","cell_line","Leafcutter",18,"SARS-CoV-2-Delta-72h","Viral infections"
"sars_cov_2_variants_control_delta_72hr","viral_infections","cell_line","rMATS",625,"SARS-CoV-2-Delta-72h","Viral infections"
"sars_sars12_control","viral_infections","cell_line","DEXSeq",168,"SARS12","Viral infections"
"sars_sars12_control","viral_infections","cell_line","Sleuth",4,"SARS12","Viral infections"
"sars_sars12_control","viral_infections","cell_line","Leafcutter",32,"SARS12","Viral infections"
"sars_sars12_control","viral_infections","cell_line","rMATS",963,"SARS12","Viral infections"
"sars_sars24_control","viral_infections","cell_line","DEXSeq",1818,"SARS24","Viral infections"
"sars_sars24_control","viral_infections","cell_line","Sleuth",911,"SARS24","Viral infections"
"sars_sars24_control","viral_infections","cell_line","Leafcutter",180,"SARS24","Viral infections"
"sars_sars24_control","viral_infections","cell_line","rMATS",1997,"SARS24","Viral infections"
"sars_sars2_control","viral_infections","cell_line","DEXSeq",569,"SARS2","Viral infections"
"sars_sars2_control","viral_infections","cell_line","Sleuth",0,"SARS2","Viral infections"
"sars_sars2_control","viral_infections","cell_line","Leafcutter",99,"SARS2","Viral infections"
"sars_sars2_control","viral_infections","cell_line","rMATS",1369,"SARS2","Viral infections"
"sars_sars4_control","viral_infections","cell_line","DEXSeq",558,"SARS4","Viral infections"
"sars_sars4_control","viral_infections","cell_line","Sleuth",56,"SARS4","Viral infections"
"sars_sars4_control","viral_infections","cell_line","Leafcutter",102,"SARS4","Viral infections"
"sars_sars4_control","viral_infections","cell_line","rMATS",1230,"SARS4","Viral infections"
"tuberculosis_hi_18_live_18","acute_bacterial","cell_line","DEXSeq",46,"MTB_hi18_Live18","Bacterial"
"tuberculosis_hi_18_live_18","acute_bacterial","cell_line","Sleuth",0,"MTB_hi18_Live18","Bacterial"
"tuberculosis_hi_18_live_18","acute_bacterial","cell_line","Leafcutter",13,"MTB_hi18_Live18","Bacterial"
"tuberculosis_hi_18_live_18","acute_bacterial","cell_line","rMATS",148,"MTB_hi18_Live18","Bacterial"
"tuberculosis_hi_18_ni_18","acute_bacterial","cell_line","DEXSeq",1555,"MTB_hi18_NI18","Bacterial"
"tuberculosis_hi_18_ni_18","acute_bacterial","cell_line","Sleuth",2202,"MTB_hi18_NI18","Bacterial"
"tuberculosis_hi_18_ni_18","acute_bacterial","cell_line","Leafcutter",249,"MTB_hi18_NI18","Bacterial"
"tuberculosis_hi_18_ni_18","acute_bacterial","cell_line","rMATS",480,"MTB_hi18_NI18","Bacterial"
"tuberculosis_hi_2_live_2","acute_bacterial","cell_line","DEXSeq",0,"MTB_hi2_Live2","Bacterial"
"tuberculosis_hi_2_live_2","acute_bacterial","cell_line","Sleuth",0,"MTB_hi2_Live2","Bacterial"
"tuberculosis_hi_2_live_2","acute_bacterial","cell_line","Leafcutter",20,"MTB_hi2_Live2","Bacterial"
"tuberculosis_hi_2_live_2","acute_bacterial","cell_line","rMATS",117,"MTB_hi2_Live2","Bacterial"
"tuberculosis_hi_2_ni_2","acute_bacterial","cell_line","DEXSeq",1981,"MTB_hi2_NI2","Bacterial"
"tuberculosis_hi_2_ni_2","acute_bacterial","cell_line","Sleuth",659,"MTB_hi2_NI2","Bacterial"
"tuberculosis_hi_2_ni_2","acute_bacterial","cell_line","Leafcutter",89,"MTB_hi2_NI2","Bacterial"
"tuberculosis_hi_2_ni_2","acute_bacterial","cell_line","rMATS",440,"MTB_hi2_NI2","Bacterial"
"tuberculosis_hi_48_live_48","acute_bacterial","cell_line","DEXSeq",100,"MTB_hi48_Live48","Bacterial"
"tuberculosis_hi_48_live_48","acute_bacterial","cell_line","Sleuth",0,"MTB_hi48_Live48","Bacterial"
"tuberculosis_hi_48_live_48","acute_bacterial","cell_line","Leafcutter",17,"MTB_hi48_Live48","Bacterial"
"tuberculosis_hi_48_live_48","acute_bacterial","cell_line","rMATS",143,"MTB_hi48_Live48","Bacterial"
"tuberculosis_hi_48_ni_48","acute_bacterial","cell_line","DEXSeq",2744,"MTB_hi48_NI48","Bacterial"
"tuberculosis_hi_48_ni_48","acute_bacterial","cell_line","Sleuth",3942,"MTB_hi48_NI48","Bacterial"
"tuberculosis_hi_48_ni_48","acute_bacterial","cell_line","Leafcutter",267,"MTB_hi48_NI48","Bacterial"
"tuberculosis_hi_48_ni_48","acute_bacterial","cell_line","rMATS",495,"MTB_hi48_NI48","Bacterial"
"tuberculosis_hi_72_live_72","acute_bacterial","cell_line","DEXSeq",42,"MTB_hi72_Live72","Bacterial"
"tuberculosis_hi_72_live_72","acute_bacterial","cell_line","Sleuth",13,"MTB_hi72_Live72","Bacterial"
"tuberculosis_hi_72_live_72","acute_bacterial","cell_line","Leafcutter",30,"MTB_hi72_Live72","Bacterial"
"tuberculosis_hi_72_live_72","acute_bacterial","cell_line","rMATS",232,"MTB_hi72_Live72","Bacterial"
"tuberculosis_hi_72_ni_72","acute_bacterial","cell_line","DEXSeq",6364,"MTB_hi72_NI72","Bacterial"
"tuberculosis_hi_72_ni_72","acute_bacterial","cell_line","Sleuth",4136,"MTB_hi72_NI72","Bacterial"
"tuberculosis_hi_72_ni_72","acute_bacterial","cell_line","Leafcutter",160,"MTB_hi72_NI72","Bacterial"
"tuberculosis_hi_72_ni_72","acute_bacterial","cell_line","rMATS",592,"MTB_hi72_NI72","Bacterial"
"tuberculosis_live_18_ni_18","acute_bacterial","cell_line","DEXSeq",1725,"MTB_live18_NI18","Bacterial"
"tuberculosis_live_18_ni_18","acute_bacterial","cell_line","Sleuth",2586,"MTB_live18_NI18","Bacterial"
"tuberculosis_live_18_ni_18","acute_bacterial","cell_line","Leafcutter",271,"MTB_live18_NI18","Bacterial"
"tuberculosis_live_18_ni_18","acute_bacterial","cell_line","rMATS",568,"MTB_live18_NI18","Bacterial"
"tuberculosis_live_2_ni_2","acute_bacterial","cell_line","DEXSeq",2359,"MTB_live2_NI2","Bacterial"
