"comparison_id","disease_group","sample_type","tool","gene_count","comparison_label","disease_group_label"
"tuberculosis_live_2_ni_2","acute_bacterial","cell_line","Sleuth",1432,"MTB_live2_NI2","Bacterial"
"tuberculosis_live_2_ni_2","acute_bacterial","cell_line","Leafcutter",146,"MTB_live2_NI2","Bacterial"
"tuberculosis_live_2_ni_2","acute_bacterial","cell_line","rMATS",654,"MTB_live2_NI2","Bacterial"
"tuberculosis_live_48_ni_48","acute_bacterial","cell_line","DEXSeq",1470,"MTB_live48_NI48","Bacterial"
"tuberculosis_live_48_ni_48","acute_bacterial","cell_line","Sleuth",2070,"MTB_live48_NI48","Bacterial"
"tuberculosis_live_48_ni_48","acute_bacterial","cell_line","Leafcutter",244,"MTB_live48_NI48","Bacterial"
"tuberculosis_live_48_ni_48","acute_bacterial","cell_line","rMATS",580,"MTB_live48_NI48","Bacterial"
"tuberculosis_live_72_ni_72","acute_bacterial","cell_line","DEXSeq",4185,"MTB_live72_NI72","Bacterial"
"tuberculosis_live_72_ni_72","acute_bacterial","cell_line","Sleuth",3457,"MTB_live72_NI72","Bacterial"
"tuberculosis_live_72_ni_72","acute_bacterial","cell_line","Leafcutter",276,"MTB_live72_NI72","Bacterial"
"tuberculosis_live_72_ni_72","acute_bacterial","cell_line","rMATS",751,"MTB_live72_NI72","Bacterial"
"copd_control_copd","chronic_fibrotic","tissue","DEXSeq",3461,"COPD","Chronic or Fibrotic"
"copd_control_copd","chronic_fibrotic","tissue","Sleuth",4023,"COPD","Chronic or Fibrotic"
"copd_control_copd","chronic_fibrotic","tissue","Leafcutter",145,"COPD","Chronic or Fibrotic"
"copd_control_copd","chronic_fibrotic","tissue","rMATS",1105,"COPD","Chronic or Fibrotic"
"ipf_ipf_control","chronic_fibrotic","tissue","DEXSeq",5251,"IPF","Chronic or Fibrotic"
"ipf_ipf_control","chronic_fibrotic","tissue","Sleuth",3978,"IPF","Chronic or Fibrotic"
"ipf_ipf_control","chronic_fibrotic","tissue","Leafcutter",199,"IPF","Chronic or Fibrotic"
"ipf_ipf_control","chronic_fibrotic","tissue","rMATS",1132,"IPF","Chronic or Fibrotic"
"asthma_asthma_control_albuterol","chronic_fibrotic","cell_line","DEXSeq",1,"Asthma-albuterol","Chronic or Fibrotic"
"asthma_asthma_control_albuterol","chronic_fibrotic","cell_line","Sleuth",0,"Asthma-albuterol","Chronic or Fibrotic"
"asthma_asthma_control_albuterol","chronic_fibrotic","cell_line","Leafcutter",9,"Asthma-albuterol","Chronic or Fibrotic"
"asthma_asthma_control_albuterol","chronic_fibrotic","cell_line","rMATS",196,"Asthma-albuterol","Chronic or Fibrotic"
"asthma_asthma_control_base","chronic_fibrotic","cell_line","DEXSeq",0,"Asthma-base","Chronic or Fibrotic"
"asthma_asthma_control_base","chronic_fibrotic","cell_line","Sleuth",0,"Asthma-base","Chronic or Fibrotic"
"asthma_asthma_control_base","chronic_fibrotic","cell_line","Leafcutter",11,"Asthma-base","Chronic or Fibrotic"
"asthma_asthma_control_base","chronic_fibrotic","cell_line","rMATS",277,"Asthma-base","Chronic or Fibrotic"
"asthma_asthma_control_vit_d","chronic_fibrotic","cell_line","DEXSeq",1,"Asthma-VitD","Chronic or Fibrotic"
"asthma_asthma_control_vit_d","chronic_fibrotic","cell_line","Sleuth",0,"Asthma-VitD","Chronic or Fibrotic"
"asthma_asthma_control_vit_d","chronic_fibrotic","cell_line","Leafcutter",11,"Asthma-VitD","Chronic or Fibrotic"
"asthma_asthma_control_vit_d","chronic_fibrotic","cell_line","rMATS",78,"Asthma-VitD","Chronic or Fibrotic"
"tobacco_smoke_control_drug_tse_drug","chronic_fibrotic","cell_line","DEXSeq",80,"TSE-drug","Chronic or Fibrotic"
"tobacco_smoke_control_drug_tse_drug","chronic_fibrotic","cell_line","Sleuth",55,"TSE-drug","Chronic or Fibrotic"
"tobacco_smoke_control_drug_tse_drug","chronic_fibrotic","cell_line","Leafcutter",36,"TSE-drug","Chronic or Fibrotic"
"tobacco_smoke_control_drug_tse_drug","chronic_fibrotic","cell_line","rMATS",464,"TSE-drug","Chronic or Fibrotic"
"tobacco_smoke_control_vehicle_tse_vehicle","chronic_fibrotic","cell_line","DEXSeq",29,"TSE-Nodrug","Chronic or Fibrotic"
"tobacco_smoke_control_vehicle_tse_vehicle","chronic_fibrotic","cell_line","Sleuth",57,"TSE-Nodrug","Chronic or Fibrotic"
"tobacco_smoke_control_vehicle_tse_vehicle","chronic_fibrotic","cell_line","Leafcutter",24,"TSE-Nodrug","Chronic or Fibrotic"
"tobacco_smoke_control_vehicle_tse_vehicle","chronic_fibrotic","cell_line","rMATS",422,"TSE-Nodrug","Chronic or Fibrotic"
"tobacco_smoke_cse_drug_control_drug","chronic_fibrotic","cell_line","DEXSeq",101,"CSE-drug","Chronic or Fibrotic"
"tobacco_smoke_cse_drug_control_drug","chronic_fibrotic","cell_line","Sleuth",45,"CSE-drug","Chronic or Fibrotic"
"tobacco_smoke_cse_drug_control_drug","chronic_fibrotic","cell_line","Leafcutter",61,"CSE-drug","Chronic or Fibrotic"
"tobacco_smoke_cse_drug_control_drug","chronic_fibrotic","cell_line","rMATS",521,"CSE-drug","Chronic or Fibrotic"
"tobacco_smoke_cse_vehicle_control_vehicle","chronic_fibrotic","cell_line","DEXSeq",32,"CSE-Nodrug","Chronic or Fibrotic"
"tobacco_smoke_cse_vehicle_control_vehicle","chronic_fibrotic","cell_line","Sleuth",43,"CSE-Nodrug","Chronic or Fibrotic"
"tobacco_smoke_cse_vehicle_control_vehicle","chronic_fibrotic","cell_line","Leafcutter",26,"CSE-Nodrug","Chronic or Fibrotic"
"tobacco_smoke_cse_vehicle_control_vehicle","chronic_fibrotic","cell_line","rMATS",426,"CSE-Nodrug","Chronic or Fibrotic"
"gall_bladder_cancer_control","Cancers","tissue","DEXSeq",78,"Gall_bladder_cancer","Cancers"
"gall_bladder_cancer_control","Cancers","tissue","Sleuth",476,"Gall_bladder_cancer","Cancers"
"gall_bladder_cancer_control","Cancers","tissue","Leafcutter",11,"Gall_bladder_cancer","Cancers"
"gall_bladder_cancer_control","Cancers","tissue","rMATS",181,"Gall_bladder_cancer","Cancers"
"liver_diseases_normal_advanced_hcc","Cancers","tissue","DEXSeq",3016,"Advanced_HCC","Cancers"
"liver_diseases_normal_advanced_hcc","Cancers","tissue","Sleuth",2453,"Advanced_HCC","Cancers"
"liver_diseases_normal_advanced_hcc","Cancers","tissue","Leafcutter",261,"Advanced_HCC","Cancers"
"liver_diseases_normal_advanced_hcc","Cancers","tissue","rMATS",743,"Advanced_HCC","Cancers"
"liver_diseases_normal_early_hcc","Cancers","tissue","DEXSeq",1182,"Early_HCC","Cancers"
"liver_diseases_normal_early_hcc","Cancers","tissue","Sleuth",444,"Early_HCC","Cancers"
"liver_diseases_normal_early_hcc","Cancers","tissue","Leafcutter",76,"Early_HCC","Cancers"
"liver_diseases_normal_early_hcc","Cancers","tissue","rMATS",347,"Early_HCC","Cancers"
"nsclc_control_nsclc","Cancers","tissue","DEXSeq",52,"NSCLC","Cancers"
"nsclc_control_nsclc","Cancers","tissue","Sleuth",0,"NSCLC","Cancers"
"nsclc_control_nsclc","Cancers","tissue","Leafcutter",63,"NSCLC","Cancers"
"nsclc_control_nsclc","Cancers","tissue","rMATS",334,"NSCLC","Cancers"
"sclc_sclc_control","Cancers","tissue","DEXSeq",305,"SCLC","Cancers"
"sclc_sclc_control","Cancers","tissue","Sleuth",791,"SCLC","Cancers"
"sclc_sclc_control","Cancers","tissue","Leafcutter",10,"SCLC","Cancers"
"sclc_sclc_control","Cancers","tissue","rMATS",4,"SCLC","Cancers"
"liver_diseases_normal_chronic_hepatitis","hepatobiliary","tissue","DEXSeq",7255,"Chronic_hepatitis","Hepatobiliary"
"liver_diseases_normal_chronic_hepatitis","hepatobiliary","tissue","Sleuth",2628,"Chronic_hepatitis","Hepatobiliary"
"liver_diseases_normal_chronic_hepatitis","hepatobiliary","tissue","Leafcutter",257,"Chronic_hepatitis","Hepatobiliary"
"liver_diseases_normal_chronic_hepatitis","hepatobiliary","tissue","rMATS",1358,"Chronic_hepatitis","Hepatobiliary"
"liver_diseases_normal_dysplastic_nodule","hepatobiliary","tissue","DEXSeq",8322,"Dysplastic_nodule","Hepatobiliary"
"liver_diseases_normal_dysplastic_nodule","hepatobiliary","tissue","Sleuth",2628,"Dysplastic_nodule","Hepatobiliary"
"liver_diseases_normal_dysplastic_nodule","hepatobiliary","tissue","Leafcutter",452,"Dysplastic_nodule","Hepatobiliary"
"liver_diseases_normal_dysplastic_nodule","hepatobiliary","tissue","rMATS",1398,"Dysplastic_nodule","Hepatobiliary"
"liver_diseases_normal_liver_cirrhosis","hepatobiliary","tissue","DEXSeq",7853,"Liver_cirrhosis","Hepatobiliary"
"liver_diseases_normal_liver_cirrhosis","hepatobiliary","tissue","Sleuth",2239,"Liver_cirrhosis","Hepatobiliary"
"liver_diseases_normal_liver_cirrhosis","hepatobiliary","tissue","Leafcutter",406,"Liver_cirrhosis","Hepatobiliary"
"liver_diseases_normal_liver_cirrhosis","hepatobiliary","tissue","rMATS",1416,"Liver_cirrhosis","Hepatobiliary"
"nafld_control_nafld","hepatobiliary","tissue","DEXSeq",11527,"NAFLD","Hepatobiliary"
"nafld_control_nafld","hepatobiliary","tissue","Sleuth",7238,"NAFLD","Hepatobiliary"
"nafld_control_nafld","hepatobiliary","tissue","Leafcutter",242,"NAFLD","Hepatobiliary"
"nafld_control_nafld","hepatobiliary","tissue","rMATS",1725,"NAFLD","Hepatobiliary"
"nafl_nash_spectrum_nafl_nash","hepatobiliary","tissue","DEXSeq",0,"NAFL_NASH","Hepatobiliary"
"nafl_nash_spectrum_nafl_nash","hepatobiliary","tissue","Sleuth",0,"NAFL_NASH","Hepatobiliary"
"nafl_nash_spectrum_nafl_nash","hepatobiliary","tissue","Leafcutter",1,"NAFL_NASH","Hepatobiliary"
"nafl_nash_spectrum_nafl_nash","hepatobiliary","tissue","rMATS",15,"NAFL_NASH","Hepatobiliary"
"nafl_nash_spectrum_nafl_normal_weight","hepatobiliary","tissue","DEXSeq",10470,"NAFL_normal","Hepatobiliary"
"nafl_nash_spectrum_nafl_normal_weight","hepatobiliary","tissue","Sleuth",5817,"NAFL_normal","Hepatobiliary"
"nafl_nash_spectrum_nafl_normal_weight","hepatobiliary","tissue","Leafcutter",142,"NAFL_normal","Hepatobiliary"
"nafl_nash_spectrum_nafl_normal_weight","hepatobiliary","tissue","rMATS",356,"NAFL_normal","Hepatobiliary"
"nafl_nash_spectrum_nafl_obese","hepatobiliary","tissue","DEXSeq",10282,"NAFL_Obese","Hepatobiliary"
"nafl_nash_spectrum_nafl_obese","hepatobiliary","tissue","Sleuth",5482,"NAFL_Obese","Hepatobiliary"
"nafl_nash_spectrum_nafl_obese","hepatobiliary","tissue","Leafcutter",153,"NAFL_Obese","Hepatobiliary"
"nafl_nash_spectrum_nafl_obese","hepatobiliary","tissue","rMATS",339,"NAFL_Obese","Hepatobiliary"
"nafl_nash_spectrum_nash_normal_weight","hepatobiliary","tissue","DEXSeq",11024,"NASH_normal","Hepatobiliary"
"nafl_nash_spectrum_nash_normal_weight","hepatobiliary","tissue","Sleuth",5920,"NASH_normal","Hepatobiliary"
"nafl_nash_spectrum_nash_normal_weight","hepatobiliary","tissue","Leafcutter",133,"NASH_normal","Hepatobiliary"
"nafl_nash_spectrum_nash_normal_weight","hepatobiliary","tissue","rMATS",354,"NASH_normal","Hepatobiliary"
"nafl_nash_spectrum_nash_obese","hepatobiliary","tissue","DEXSeq",10817,"NASH_Obese","Hepatobiliary"
"nafl_nash_spectrum_nash_obese","hepatobiliary","tissue","Sleuth",5565,"NASH_Obese","Hepatobiliary"
"nafl_nash_spectrum_nash_obese","hepatobiliary","tissue","Leafcutter",147,"NASH_Obese","Hepatobiliary"
"nafl_nash_spectrum_nash_obese","hepatobiliary","tissue","rMATS",340,"NASH_Obese","Hepatobiliary"
"nafl_nash_spectrum_normal_weight_obese","hepatobiliary","tissue","DEXSeq",2,"Normal_Obese","Hepatobiliary"
"nafl_nash_spectrum_normal_weight_obese","hepatobiliary","tissue","Sleuth",3,"Normal_Obese","Hepatobiliary"
"nafl_nash_spectrum_normal_weight_obese","hepatobiliary","tissue","Leafcutter",7,"Normal_Obese","Hepatobiliary"
"nafl_nash_spectrum_normal_weight_obese","hepatobiliary","tissue","rMATS",48,"Normal_Obese","Hepatobiliary"
"liver_damage_ploidy_diploid_aged_diploid_young","hepatobiliary","cell_line","DEXSeq",63,"2n-aged_2n-young","Hepatobiliary"
"liver_damage_ploidy_diploid_aged_diploid_young","hepatobiliary","cell_line","Sleuth",2,"2n-aged_2n-young","Hepatobiliary"
"liver_damage_ploidy_diploid_aged_diploid_young","hepatobiliary","cell_line","Leafcutter",38,"2n-aged_2n-young","Hepatobiliary"
"liver_damage_ploidy_diploid_aged_diploid_young","hepatobiliary","cell_line","rMATS",380,"2n-aged_2n-young","Hepatobiliary"
"liver_damage_ploidy_diploid_aged_polyploid_aged","hepatobiliary","cell_line","DEXSeq",29,"2n-aged_P-aged","Hepatobiliary"
"liver_damage_ploidy_diploid_aged_polyploid_aged","hepatobiliary","cell_line","Sleuth",0,"2n-aged_P-aged","Hepatobiliary"
"liver_damage_ploidy_diploid_aged_polyploid_aged","hepatobiliary","cell_line","Leafcutter",8,"2n-aged_P-aged","Hepatobiliary"
"liver_damage_ploidy_diploid_aged_polyploid_aged","hepatobiliary","cell_line","rMATS",351,"2n-aged_P-aged","Hepatobiliary"
"liver_damage_ploidy_diploid_aged_polyploid_young","hepatobiliary","cell_line","DEXSeq",359,"2n-aged_P-young","Hepatobiliary"
"liver_damage_ploidy_diploid_aged_polyploid_young","hepatobiliary","cell_line","Sleuth",0,"2n-aged_P-young","Hepatobiliary"
"liver_damage_ploidy_diploid_aged_polyploid_young","hepatobiliary","cell_line","Leafcutter",50,"2n-aged_P-young","Hepatobiliary"
"liver_damage_ploidy_diploid_aged_polyploid_young","hepatobiliary","cell_line","rMATS",558,"2n-aged_P-young","Hepatobiliary"
"liver_damage_ploidy_diploid_young_polyploid_aged","hepatobiliary","cell_line","DEXSeq",29,"2n-young_P-aged","Hepatobiliary"
"liver_damage_ploidy_diploid_young_polyploid_aged","hepatobiliary","cell_line","Sleuth",4,"2n-young_P-aged","Hepatobiliary"
"liver_damage_ploidy_diploid_young_polyploid_aged","hepatobiliary","cell_line","Leafcutter",39,"2n-young_P-aged","Hepatobiliary"
"liver_damage_ploidy_diploid_young_polyploid_aged","hepatobiliary","cell_line","rMATS",215,"2n-young_P-aged","Hepatobiliary"
"liver_damage_ploidy_diploid_young_polyploid_young","hepatobiliary","cell_line","DEXSeq",160,"2n-young_P-young","Hepatobiliary"
"liver_damage_ploidy_diploid_young_polyploid_young","hepatobiliary","cell_line","Sleuth",0,"2n-young_P-young","Hepatobiliary"
"liver_damage_ploidy_diploid_young_polyploid_young","hepatobiliary","cell_line","Leafcutter",9,"2n-young_P-young","Hepatobiliary"
"liver_damage_ploidy_diploid_young_polyploid_young","hepatobiliary","cell_line","rMATS",238,"2n-young_P-young","Hepatobiliary"
"liver_damage_ploidy_polyploid_aged_polyploid_young","hepatobiliary","cell_line","DEXSeq",64,"P-aged_P-young","Hepatobiliary"
"liver_damage_ploidy_polyploid_aged_polyploid_young","hepatobiliary","cell_line","Sleuth",1,"P-aged_P-young","Hepatobiliary"
"liver_damage_ploidy_polyploid_aged_polyploid_young","hepatobiliary","cell_line","Leafcutter",26,"P-aged_P-young","Hepatobiliary"
"liver_damage_ploidy_polyploid_aged_polyploid_young","hepatobiliary","cell_line","rMATS",253,"P-aged_P-young","Hepatobiliary"
"ards_ards_bmt_sepsis_bmt","acute_lung","cell_line","DEXSeq",472,"ARDS-BMT-Sepsis","Acute lung"
"ards_ards_bmt_sepsis_bmt","acute_lung","cell_line","Sleuth",7,"ARDS-BMT-Sepsis","Acute lung"
"ards_ards_bmt_sepsis_bmt","acute_lung","cell_line","Leafcutter",88,"ARDS-BMT-Sepsis","Acute lung"
"ards_ards_bmt_sepsis_bmt","acute_lung","cell_line","rMATS",570,"ARDS-BMT-Sepsis","Acute lung"
"ards_ards_sepsis","acute_lung","cell_line","DEXSeq",15,"ARDS-Sepsis","Acute lung"
"ards_ards_sepsis","acute_lung","cell_line","Sleuth",0,"ARDS-Sepsis","Acute lung"
"ards_ards_sepsis","acute_lung","cell_line","Leafcutter",21,"ARDS-Sepsis","Acute lung"
"ards_ards_sepsis","acute_lung","cell_line","rMATS",224,"ARDS-Sepsis","Acute lung"
